n,rtk,p,m,n,hz,t,v,
846,10.65,63,125,63,42.1262893587,88.7880520373,11.3489327104,
847,9.92,70,125,70,41.9007202725,86.8667014137,11.2691801774,
848,10.66,59,125,59,42.4989259514,86.6981423818,10.9694086982,
849,10.66,59,125,59,41.3806766049,88.6140821492,10.9694088525,
850,9.68,60,125,60,40.5317253242,89.0289815804,10.6235500687,
851,9.94,63,125,63,41.0241001565,90.0,10.4337484153,
852,9.36,67,125,67,40.663758168,90.7793417971,10.2624566288,
853,10.39,63,125,63,40.7415710692,91.1423180063,10.6533725684,
854,10.39,72,125,72,40.3632234348,88.1978677565,9.64808696359,
855,10.51,60,125,60,40.7447372767,-126.869892533,12.0041994644,
856,10.23,77,125,77,40.440279224,89.4951946362,10.0039681948,
857,10.06,65,125,65,40.5152814806,89.2607086685,9.95848985021,
858,10.26,69,125,69,39.174207046,88.4792303389,9.91924385349,
859,9.49,65,125,65,39.7896254696,88.4290421987,9.94114993374,
860,9.49,60,125,60,40.3093039124,-112.099134482,33.8674996266,
861,9.49,64,125,64,40.5956697219,-22.2085934078,10.1034264158,
862,9.85,67,125,67,39.4353463271,86.8577625223,9.77608319461,
863,9.33,70,125,70,39.4305268304,86.1213544882,9.29592183865,
864,9.33,74,125,74,39.5148523247,87.9229000502,9.38430801883,
865,9.6,69,125,69,39.3731542238,88.958373324,9.43796496553,
866,9.39,64,125,64,39.1603084795,88.4377750832,8.68725,
867,9.11,68,125,68,38.0791487739,87.7897686407,9.4378851488,
868,9.36,75,125,75,38.2322206625,88.0021254564,9.14725144756,
869,9.36,69,125,69,38.2189823589,87.6466993806,9.37702293149,
870,9.72,72,125,72,38.0170221251,87.406512251,9.30837991876,
871,9.38,71,125,71,38.0170221251,89.0466583114,9.24744623566,
872,8.73,70,125,70,39.2265980828,91.0809241867,9.22514635219,
873,9.33,59,125,59,39.6354633252,90.6585414933,9.16170528324,
874,9.33,75,125,75,39.3513594656,86.7295211297,8.95737970893,
875,9.88,82,125,82,38.029776045,86.4964713293,9.11194858918,
876,8.69,64,125,64,39.1434970882,88.4088571542,8.9550182537,
877,8.53,62,125,62,39.218528804,90.0,9.0979193573,
878,9.17,71,125,71,39.0687519212,88.830872959,8.95419938191,
879,9.17,71,125,71,38.0909066141,88.058517674,8.86665879151,
880,8.47,70,125,70,38.7385843062,88.3275197782,8.74526373705,
881,8.45,75,125,75,37.9736539524,90.0,8.73400576973,
882,9.06,76,125,76,38.987767243,90.8425167783,8.5135590861,
883,9.41,64,125,64,38.9606056384,89.20983941,8.44667760769,
884,9.41,73,125,73,38.6803522848,90.0,8.72688104995,
885,8.98,68,125,68,38.8289576004,90.0,8.84520026779,
886,8.66,66,125,66,38.473499789,88.2902013604,8.49274889299,
887,8.41,71,125,71,38.5502339133,84.6770442643,8.114678909,
888,8.29,58,125,58,38.9320363117,86.5051557649,8.59630382942,
889,8.29,71,125,71,38.8952112467,88.2642954111,8.63716870091,
890,8.28,63,125,63,39.1131999813,86.7980540076,8.60576092586,
891,7.86,60,125,60,38.6621683904,88.7269649855,8.18953290264,
892,8.8,67,125,67,39.2570711892,88.1272202268,7.9651128583,
893,9.45,69,125,69,39.4806329245,89.1899901688,8.08299800491,
894,9.45,72,125,72,39.3853550435,88.2100893918,8.3404055432,
895,8.78,78,125,78,39.2806008728,85.9858140773,8.50356848216,
896,8.86,70,125,70,38.8379462012,85.683981793,8.15217658627,
897,8.78,72,125,72,39.2401766335,87.6140559696,8.27133939048,
898,9.04,73,125,73,39.408668527,87.8524154811,8.42992101401,
899,9.04,72,125,72,39.6890962254,88.806510576,8.486004903,
900,7.8,74,125,74,39.1161181419,90.0,8.46612029457,
901,7.64,74,125,74,39.1679880469,90.0,8.33823595483,
902,7.84,66,125,66,38.6607429256,90.0,8.10809946442,
903,7.84,65,125,65,39.2820724146,92.3215299257,8.19374308239,
904,7.84,74,125,74,38.1723729955,92.476184799,8.0493614524,
905,7.15,73,125,73,38.5757617563,92.2025940515,7.85410228984,
906,7.3,66,125,66,38.9486665181,92.0434422043,7.72399406072,
907,7.64,70,125,70,39.2603783475,90.3396787028,7.70575726792,
908,7.95,68,125,68,39.2493566529,90.0,7.54723459299,
909,7.95,78,125,78,39.8610950077,91.1125023165,7.86060532665,
910,7.82,62,125,62,40.1687847764,90.0,7.68978758797,
911,7.33,71,125,71,40.1027259081,90.0,7.54701015717,
912,7.74,76,125,76,39.5290037415,90.0,7.45631002448,
913,7.95,65,125,65,38.662524773,91.2946381204,7.5773885191,
914,7.95,83,125,83,38.3626535447,91.6135351782,7.46081442019,
915,7.76,76,125,76,38.3226950031,90.0,7.4238345518,
916,6.95,81,125,81,37.6164014995,88.0250728391,7.33323499818,
917,6.96,79,125,79,37.2175301916,89.1756140383,7.2883961574,
918,7.26,88,125,88,36.869112709,90.0,7.28193074318,
919,7.26,72,125,72,38.0139211137,91.6484306846,7.48000730122,
920,6.5,76,125,76,39.0622025611,90.6780486456,7.27912601759,
921,6.76,82,125,82,39.9423287528,90.0,7.1955,
922,6.78,79,125,79,39.4646593903,89.0869351706,7.16117474459,
923,7.73,73,125,73,39.3731542238,87.7973988109,6.85350436653,
924,7.73,79,125,79,39.0869561166,89.1448939228,6.9328053575,
925,6.96,66,125,66,39.2883276975,90.6820603932,7.28061284164,
926,6.49,64,125,64,38.4495168949,90.0,7.10829164603,
927,7.09,73,125,73,38.2207237172,87.8789007958,7.30898712324,
928,6.31,66,125,66,38.0518570936,87.0535442914,7.06766143207,
929,6.31,77,125,77,37.5699032605,87.7974018382,6.85349409061,
930,6.74,75,125,75,37.909129527,90.0,7.05588791524,
931,6.93,78,125,78,37.2482682676,90.8550952869,6.93447116315,
932,6.62,63,125,63,37.1858537321,90.0,6.93225,
933,6.61,76,125,76,37.072787859,89.8527136149,6.87986585609,
934,6.61,72,125,72,37.8100260522,90.0,6.84518688182,
935,7.0,80,125,80,38.0125430488,90.0,6.82344085693,
936,6.7,85,125,85,38.501399866,92.1210947333,6.82811723653,
937,6.43,83,125,83,38.3216445866,92.7263168484,6.84865063343,
938,6.99,69,125,69,38.4041020006,90.0,6.7223996517,
939,6.99,79,125,79,38.6949831171,88.9583774514,6.95094702976,
940,6.96,78,125,78,38.2629130252,90.0,6.84747157765,
941,6.71,79,125,79,38.4689125111,91.0709198434,6.94253630476,
942,5.85,83,125,83,38.0011778243,91.5074386765,6.81756133931,
943,6.28,78,125,78,37.7572691428,91.3019500606,6.60290899658,
944,6.28,87,125,87,36.4246982197,90.784824603,6.57193398148,
945,6.22,80,125,80,37.5884213828,91.1457645981,6.46687721399,
946,6.55,74,125,74,38.7432361282,91.3427123896,6.48531947585,
947,6.15,72,125,72,39.7549287231,91.9091545777,6.40695182931,
948,6.22,55,125,55,40.9956309683,91.6319301644,6.66453245876,
949,6.22,71,125,71,40.4593940212,91.6010207405,6.76187630211,
950,6.19,66,125,66,39.8168217201,90.0740299141,6.74598430707,
951,6.06,67,125,67,39.6182415839,91.8476049647,6.70184592598,
952,6.46,64,125,64,38.2071453297,91.5693548047,6.57557864861,
953,6.38,68,125,68,36.8512963793,90.0,6.43426081907,
954,6.38,69,125,69,35.8975359677,89.0608231477,6.36854569244,
955,6.35,82,125,82,34.8856691342,91.3639252384,6.21359125594,
956,5.94,79,125,79,34.6033280808,92.3859482392,6.19679515354,
957,5.94,83,125,83,34.0878384968,91.432093656,6.19292898907,
958,5.67,83,125,83,34.1064101417,90.8425242607,6.11575235602,
959,5.67,85,125,85,34.214916753,90.0,5.89545407867,
960,5.74,84,125,84,34.2831547371,91.6917810896,5.90056056721,
961,5.81,87,125,87,34.5042654184,91.3019548666,5.94026346522,
962,5.88,71,125,71,35.1641040259,91.4881154189,5.818301697,
963,6.09,78,125,78,34.9467088819,91.0230275178,5.98534256308,
964,6.09,74,125,74,35.7579818751,92.5261169116,6.07054498216,
965,6.02,74,125,74,35.9958119497,92.862410071,6.22430355472,
966,6.08,81,125,81,35.9141342786,90.0,6.06528224945,
967,5.9,70,125,70,36.1833710036,89.4525389733,5.96732259285,
968,6.23,69,125,69,35.7001540596,88.531201945,5.97280416241,
969,6.23,69,125,69,35.8861719057,89.6772152163,5.87990481428,
970,5.62,72,125,72,36.1415917003,89.1815445383,6.00463009644,
971,5.2,72,125,72,36.6433170544,87.6140498804,6.06659635263,
972,5.38,77,125,77,36.2581280959,87.4552050458,6.01040690213,
973,6.0,73,125,73,36.8432037385,88.9949036829,6.03215655949,
974,6.0,77,125,77,36.7973048849,91.0080512396,6.00520476355,
975,6.35,80,125,80,36.7283490079,91.4687977226,5.94026346522,
976,5.81,84,125,84,37.0675457124,90.8680514497,5.86298746548,
977,5.55,70,125,70,38.0097872186,91.0121848403,5.93231456992,
978,5.84,75,125,75,38.2423297501,90.0,5.81256182098,
979,5.84,74,125,74,37.9867228185,90.0,5.89612757492,
980,5.68,77,125,77,37.8100260522,88.2376089763,5.82551069014,
981,5.82,75,125,75,37.8199130764,87.3974325884,5.7152109394,
982,5.5,78,125,78,37.5981928359,89.1449026037,6.02646315765,
983,5.16,68,125,68,37.7616882591,88.9769725983,5.9402647754,
984,5.16,73,125,73,38.2276907372,88.5311896455,5.88835160377,
985,5.26,74,125,74,37.847214452,90.0,6.02646315765,
986,6.12,67,125,67,37.4434594749,92.6025799365,5.94026346522,
987,5.74,72,125,72,37.4799299425,92.9609158306,6.0728565454,
988,5.56,67,125,67,36.6381956516,92.489552922,5.97280416241,
989,5.56,78,125,78,37.001164473,91.0230274888,5.98854103171,
990,5.75,79,125,79,36.1468867152,90.8069294551,6.0665956833,
991,5.53,71,125,71,36.825412434,88.8065087322,6.06659702197,
992,5.59,78,125,78,36.4389383606,87.8788977074,5.81805176115,
993,5.39,70,125,70,35.9816073022,88.7546337257,5.88186881973,
994,5.39,79,125,79,36.3874102093,90.0,5.967,
995,5.29,80,125,80,36.1117195303,90.0,5.7915,
996,5.38,73,125,73,35.9012231552,91.684678123,5.96958032444,
997,5.3,69,125,69,36.0738281586,90.0,5.89720137937,
998,5.23,84,125,84,36.3530339669,88.9190854064,5.73423274489,
999,5.23,76,125,76,37.1594978427,88.976985604,5.76401093376,
1000,5.57,85,125,85,37.4407855389,87.8181595899,5.62045402735,
1001,5.38,74,125,74,37.7385843208,88.4518452554,5.52894638471,
1002,5.64,70,125,70,37.9736539524,88.223849184,5.5818938509,
1003,5.88,74,125,74,38.4555098149,90.0,5.61874151835,
1004,5.88,79,125,79,38.3935557691,90.2754526663,5.67920146862,
1005,5.56,80,125,80,38.3125433885,90.428416647,5.79183253466,
1006,5.69,72,125,72,37.9880990119,91.5017859352,5.79245718876,
1007,4.93,77,125,77,37.7970784634,91.6724833434,5.78128084716,
1008,4.85,80,125,80,37.1924485471,90.74317337,5.68690218349,
1009,4.85,74,125,74,37.2244666122,90.0,5.66238822556,
1010,5.26,79,125,79,36.5912096732,88.876686086,5.43494894807,
1011,5.0,72,125,72,36.6100535058,87.3574547059,5.35445141497,
1012,5.41,77,125,77,36.6378756115,88.0746768445,5.46178446318,
1013,5.37,82,125,82,36.2252470117,90.0,5.40844586852,
1014,5.37,73,125,73,36.5762123604,90.9096095315,5.51750794911,
1015,5.54,78,125,78,36.208359951,91.0895526834,5.53025644644,
1016,5.54,85,125,85,36.4763321071,90.0,5.5598403883,
1017,5.65,79,125,79,37.0276230413,90.0,5.79183370625,
1018,4.98,77,125,77,37.0947554612,89.8754471525,5.76201612854,
1019,4.98,67,125,67,37.4434594749,88.9190649239,5.68717381569,
1020,4.95,81,125,81,36.4937876309,90.8550973963,5.68717649315,
1021,5.33,77,125,77,37.1249623821,92.2025922429,5.56557928645,
1022,5.35,76,125,76,36.8772167369,90.0,5.27142320559,
1023,4.32,83,125,83,35.6682767535,86.8201623727,5.1693616629,
1024,4.32,81,125,81,36.2067971306,86.9335144989,5.10781501152,
1025,4.82,76,125,76,36.4205864731,90.0,5.26536559961,
1026,5.08,80,125,80,36.2346355202,88.0250579774,5.16936299935,
1027,4.6,81,125,81,35.6849672869,87.9174347203,4.9852730272,
1028,4.54,76,125,76,35.7808602481,87.0548824936,4.85434286118,
1029,4.54,80,125,80,35.3621448444,88.1333975146,4.8810100414,
1030,4.23,77,125,77,35.8346632948,90.0,4.7385,
1031,4.58,70,125,70,36.6433170544,90.0,4.73092015457,
1032,4.67,75,125,75,37.2274401555,88.7263552233,4.63439671328,
1033,4.3,78,125,78,37.076720442,88.9290820615,4.55259736834,
1034,4.3,79,125,79,36.9086941218,90.0,4.54983766311,
1035,4.44,86,125,86,36.7325305425,90.8229990977,4.55110293378,
1036,4.06,80,125,80,36.833820727,92.4177083574,4.55148616794,
1037,3.91,76,125,76,37.1292347187,90.0,4.50200503877,
1038,4.24,84,125,84,37.2383472131,90.0,4.45434349823,
1039,4.24,81,125,81,37.419407792,90.0,4.48930550539,
1040,4.04,76,125,76,37.0315460477,88.6551692132,4.39994151572,
1041,4.42,80,125,80,36.4326080347,88.5678892539,4.45434215927,
1042,4.73,71,125,71,37.0891791276,90.0,4.43937320204,
1043,4.27,79,125,79,37.2853536251,92.8624122355,4.3897431658,
1044,4.27,81,125,81,37.637667244,92.8624315114,4.37245718876,
1045,4.06,85,125,85,37.7019478827,90.0,4.14865252304,
1046,3.63,80,125,80,38.0373635143,87.8789077617,4.09406451416,
1047,3.95,84,125,84,38.1300363636,88.0434557814,4.03888355387,
1048,4.13,80,125,80,37.9822508784,90.0,4.03697684584,
1049,4.13,79,125,79,37.5406481871,89.0504315873,3.93030182648,
1050,3.48,82,125,82,36.433873924,87.3974419267,3.82545770842,
1051,3.47,76,125,76,35.7549336357,89.4270836458,3.77427021091,
1052,3.56,79,125,79,35.7424412857,90.0,3.77427021091,
1053,3.79,84,125,84,35.5693654119,90.0,3.78202285767,
1054,3.79,72,125,72,35.4296526558,92.048021858,3.66880890548,
1055,3.15,84,125,84,34.8433574799,92.8624052261,3.58174849383,
1056,3.42,72,125,72,34.9455442245,91.789904922,3.40626149368,
1057,3.74,81,125,81,34.6464893441,90.0,3.27525107574,
1058,3.45,82,125,82,34.5936244794,88.0908297777,3.18787973596,
1059,3.45,83,125,83,34.6381917433,90.0,3.24675,
1060,3.25,82,125,82,33.4938750739,90.0,3.15900033474,
1061,3.15,84,125,84,33.7768185735,90.0,3.07197660251,
1062,2.89,76,125,76,33.9903239139,87.8789355399,2.89707924037,
1063,2.57,80,125,80,33.9292827154,87.7973760106,2.73982402524,
1064,2.57,74,125,74,33.664582514,90.0,2.65356014729,
1065,2.84,78,125,78,33.6532379065,90.0,2.52719892883,
1066,2.05,80,125,80,33.5085922458,94.668755306,2.19591447751,
1067,1.83,83,125,83,33.2989623608,94.7636416907,2.03060606744,
1068,1.64,79,125,79,33.3299216478,95.7750750696,1.89960921501,
1069,1.64,86,125,86,33.4425999458,95.7105731003,1.5830061799,
1070,1.68,90,125,90,33.3566935208,90.0,1.46493467331,
1071,1.38,90,125,90,33.5469174905,90.0,1.31317575073,
1072,1.7,81,125,81,33.5592645341,80.537677792,1.10680959777,
1073,0.61,89,125,89,33.5896339364,75.9637909779,0.900280712145,
1074,0.61,86,125,86,33.5268059119,75.9637565321,0.723605037296,
1075,0.88,90,125,90,33.7254876735,90.0,0.545874732971,
1076,0.81,96,125,96,33.111532146,90.0,0.363918273926,
1077,0.18,94,125,94,32.97279195,90.0,0.252720428467,
1078,0.59,97,125,97,32.9748657594,135.0,0.17869843515,
1079,0.59,99,125,99,33.04032455,-135.0,0.148915362619,
1080,0.32,97,125,97,32.9759027619,-90.0,0.218349357605,
1081,0.41,100,125,100,32.9305948119,-90.0,0.26325,
1082,0.3,94,125,94,33.0000314713,-90.0,0.33345160675,
1083,0.41,93,125,93,33.0228954744,-90.0,0.3790806427,
1084,0.41,91,125,91,33.0437084423,-90.0,0.3790806427,
1085,0.54,95,125,95,32.9303362671,-90.0,0.421198928833,
1086,0.56,90,125,90,33.2923545847,-90.0,0.436700723648,
1087,0.32,87,125,87,33.4773003001,-90.0,0.480167341232,
1088,0.85,90,125,90,33.2677966639,-90.0,0.42895016098,
1089,0.85,93,125,93,33.332305516,-90.0,0.421200267792,
1090,0.46,101,125,101,32.9836823604,-90.0,0.3790806427,
1091,0.58,98,125,98,33.1903996961,-90.0,0.252720428467,
1092,0.47,100,125,100,32.768512008,0.0,0.0,
1093,0.2,104,125,104,32.82672907,0.0,0.0,
1094,0.2,97,125,97,32.8828330184,0.0,0.0,
1095,0.3,107,125,107,32.8838642404,0.0,0.0,
1096,0.34,102,125,102,32.8895371176,0.0,0.0,
1097,0.21,109,125,109,32.9001145224,0.0,0.0,
1098,0.08,112,125,112,32.403461063,0.0,0.0,
1099,0.08,107,125,107,32.9836823604,0.0,0.0,
1100,0.38,106,125,106,32.9078583982,0.0,0.0,
1101,0.12,109,125,109,32.9707184014,0.0,0.0,
1102,0.09,111,125,111,32.8547570929,0.0,0.0,
1103,0.7,109,125,109,32.9945799671,0.0,0.0,
1104,0.7,110,125,110,32.8720090913,0.0,0.0,
1105,0.24,110,125,110,32.8751009147,0.0,0.0,
1106,0.14,113,125,113,32.836494876,0.0,0.0,
1107,0.21,112,125,112,32.5733234963,0.0,0.0,
1108,0.13,109,125,109,32.3949518822,0.0,0.0,
1109,0.13,115,125,115,32.4991205573,0.0,0.0,
1110,0.1,115,125,115,32.8149150739,0.0,0.0,
1111,0.15,113,125,113,32.8149150739,0.0,0.0,
1112,0.12,113,125,113,32.9751250039,0.0,0.0,
1113,0.19,111,125,111,32.8946959775,0.0,0.0,
1114,0.19,115,125,115,32.943527231,0.0,0.0,
1115,0.16,112,125,112,32.9969161055,0.0,0.0,
1116,0.15,109,125,109,33.0754987777,0.0,0.0,
1117,0.17,106,125,106,33.0054847772,0.0,0.0,
